1 8,8430176
2 17,89917
3 27,070068
4 37,633057
5 50,038818
6 63,510986
7 74,674072
8 86,549072
9 90,533936
10 100,79224
11 110,25806
12 120,18115
13 150,06396
14 149,53516
15 158,53687
16 169,94287
17 180,24707
18 190,65405
19 201,15894
20 211,13379
21 222,22998
22 231,60815
23 241,86719
24 253,59106
25 265,39795
26 273,83105
27 288,30078
28 297,89697
29 305,86597
30 318,8938
31 327,80713
32 340,27002
33 349,33521
34 358,62305
35 370,90601
36 384,01294
37 394,16602
38 404,09985
39 413,76416
40 422,35596
41 438,94287
42 447,34497
43 459,31201
44 470,63696
45 496,43115
46 509,14087
47 503,8479
48 531,073
49 540,83008
50 530,41089
51 543,41797
52 555,2749
53 568,32812
54 577,35913
55 584,06396
56 599,96484
57 605,27002
58 621,78516
59 629,09692
60 636,00708
61 653,66016
62 664,27686
63 677,04199
64 678,90479
65 699,14502
66 710,2959
67 718,1709
68 728,82812
69 741,66797
70 750,45483
71 761,96606
72 768,77393
73 783,76807
74 795,26221
75 796,86084
76 810,86182
77 825,63403
78 822,41187
79 822,71191
80 846,51685
81 869,573
82 872,3418
83 884,46899
84 904,67603
85 911,98193
86 911,125
87 937,14795
88 931,86914
89 948,82812
90 946,23193
91 989,60083
92 991,15308
93 1000,1111
94 1010,5852
95 1021,0481
96 1030,3008
97 1038,155
98 1055,9949
99 1068,3191
100 1079,489
