1 11,251953
2 24,514893
3 34,448975
4 45,744141
5 58,009033
6 69,441895
7 81,50293
8 94,5979
9 108,521
10 122,49609
11 127,11206
12 140,76489
13 156,04907
14 170,16211
15 185,12988
16 200,13599
17 217,02295
18 232,21899
19 246,6311
20 262,18604
21 274,76001
22 288,90894
23 301,56689
24 316,66602
25 328,07593
26 342,36499
27 355,54199
28 368,81079
29 380,99805
30 396,10303
31 408,97803
32 422,05811
33 437,26196
34 451,63794
35 464,77588
36 477,77515
37 493,33008
38 501,91187
39 515,35107
40 532,37305
41 546,6189
42 560,71997
43 571,13184
44 586,8252
45 600,69116
46 614,59399
47 624,4209
48 639,09521
49 653,03906
50 666,36011
51 680,44214
52 691,32104
53 704,76416
54 718,89502
55 734,76123
56 747,73389
57 758,83398
58 774,03491
59 786,00488
60 801,94507
61 812,573
62 830,8501
63 841,61011
64 854,85596
65 866,2439
66 881,10107
67 897,63892
68 907,72803
69 921,20801
70 933,36206
71 946,65503
72 961,146
73 975,41992
74 986,26587
75 1000,604
76 1015,0791
77 1026,8291
78 1039,999
79 1053,478
80 1071,7109
81 1081,4399
82 1093,998
83 1110,2551
84 1123,6011
85 1136,6831
86 1150,3889
87 1159,5181
88 1175,0029
89 1190,9641
90 1202,8811
91 1226,0088
92 1231,1511
93 1249,5769
94 1260,447
95 1267,7141
96 1284,7859
97 1296,1162
98 1309,7878
99 1321,7148
100 1339,7051
