1 9,2871094
2 18,593018
3 28,425049
4 38,885986
5 51,056885
6 63,862061
7 77,320068
8 89,937012
9 99,480957
10 111,54688
11 123,08203
12 134,35889
13 145,70093
14 157,30811
15 168,63501
16 179,92114
17 192,41797
18 190,58203
19 200,68481
20 212,16992
21 219,23389
22 233,37305
23 243,29517
24 254,80615
25 264,177
26 276,25098
27 287,92798
28 299,63916
29 302,93384
30 308,5791
31 320,43091
32 341,43506
33 347,66821
34 362,85693
35 365,52783
36 373,01001
37 396,66016
38 395,99707
39 416,74121
40 430,20898
41 437,29102
42 449,20703
43 462,09204
44 471,55908
45 472,91089
46 494,01514
47 493,27197
48 512,90112
49 525,854
50 527,97803
51 550,04492
52 549,45386
53 563,46289
54 580,79883
55 580,67114
56 587,81006
57 597,19995
58 599,177
59 621,88501
60 644,61499
61 648,13989
62 656,448
63 669,875
64 675,78687
65 701,83203
66 699
67 720,35889
68 731,49097
69 723,39502
70 730,70703
71 766,77197
72 766,68408
73 783,14014
74 797,37891
75 801,98486
76 821,92212
77 831,82788
78 819,92114
79 841,65698
80 865,37207
81 871,97607
82 881,89917
83 881,98389
84 904,13892
85 914,625
86 932,32495
87 938,32397
88 934,76782
89 953,90601
90 976,65796
91 986,16797
92 979,8479
93 1005,4202
94 1014,114
95 992,07593
96 1036,946
97 1029,377
98 1057,8469
99 1074,8989
100 1080,5491
