1 8,5720215
2 17,504883
3 26,453857
4 36,992188
5 49,366943
6 61,634033
7 75,090088
8 87,641113
9 94,588135
10 106,28198
11 116,56714
12 127,44092
13 139,03711
14 148,56885
15 158,63501
16 168,68604
17 179,54102
18 188,72998
19 199,40601
20 211,84692
21 221,42822
22 233,88501
23 242,35498
24 251,73608
25 262,14697
26 273,24194
27 282,81909
28 294,41406
29 303,81787
30 313,68408
31 324,52783
32 334,95508
33 345,5188
34 355,32397
35 364,73999
36 376,229
37 386,62891
38 401,729
39 407,77002
40 422,27783
41 427,38501
42 443,62598
43 447,72412
44 461,17993
45 469,33887
46 482,24805
47 491,19702
48 500,47412
49 510,26001
50 527,12012
51 531,89795
52 540,98682
53 562,30078
54 562,771
55 570,51611
56 588,10303
57 593,32788
58 612,34595
59 613,13696
60 624,25293
61 634,08105
62 647,35498
63 657,32202
64 665,07812
65 674,93579
66 685,51709
67 700,17212
68 705,37793
69 719,396
70 733,47803
71 742,82007
72 759,76392
73 769,29614
74 771,66309
75 779,00708
76 790,99414
77 802,34302
78 815,16211
79 819,49194
80 831,87988
81 848,96606
82 852,11597
83 862,34692
84 878,87183
85 883,37305
86 906,73682
87 903,12793
88 917,20801
89 924,29419
90 953,24805
91 946,98389
92 957,06079
93 971,38403
94 994,64819
95 985,07788
96 997,8479
97 1009,4199
98 1023,7168
99 1028,802
100 1037,9529
