1 3,8010254
2 8,3649902
3 15,60083
4 20,708984
5 19,887207
6 23,539062
7 28,26001
8 31,5979
9 36,187988
10 36,872803
11 42,288818
12 46,576172
13 48,744873
14 53,591064
15 56,36377
16 60,50708
17 65,696045
18 67,171143
19 72,106934
20 78,709961
21 79,602051
22 84,974854
23 93,659912
24 91,760986
25 96,432129
26 106,07593
27 106,78687
28 108,40503
29 113,50098
30 118,39917
31 120,11987
32 121,90112
33 126,04712
34 131,91187
35 136,55322
36 138,81494
37 147,1582
38 148,91992
39 156,47412
40 165,6521
41 160,1189
42 162,80713
43 168,51196
44 170,64502
45 180,97607
46 179,83594
47 184,45801
48 186,34009
49 190,65796
50 202,85303
51 214,41284
52 203,78784
53 205,24414
54 209,47607
55 215,89502
56 219,56714
57 222,76709
58 241,10986
59 242,82007
60 235,09009
61 237,91406
62 243,49097
63 250,34302
64 252,94409
65 259,55396
66 262,79907
67 279,50098
68 271,71509
69 275,42017
70 272,96997
71 286,20801
72 295,82886
73 289,9668
74 294,73218
75 311,21802
76 298,95605
77 312,10693
78 316,01318
79 311,05908
80 314,43018
81 324,70703
82 330,85889
83 338,75098
84 329,69189
85 334,65918
86 341,58496
87 349,14502
88 355,552
89 356,7251
90 365,21899
91 368,66797
92 361,75903
93 367,0188
94 388,87915
95 395,27197
96 380,70801
97 383,07617
98 393,55884
99 394,13501
100 401,27686
