1 3,8630371
2 8,5490723
3 15,64917
4 21,110107
5 21,692871
6 25,250977
7 28,240967
8 30,51001
9 34,380127
10 38,572998
11 42,562988
12 45,998047
13 50,908936
14 54,537842
15 62,23999
16 62,11499
17 67,634033
18 68,765137
19 76,178955
20 80,817871
21 83,031982
22 84,753906
23 89,136963
24 96,083008
25 100,875
26 110,35107
27 107,29102
28 109,48901
29 112,90601
30 124,52979
31 124,32593
32 129,81714
33 134,21509
34 139,91797
35 138,9541
36 142,28101
37 155,40698
38 151,93896
39 157,76514
40 160,79102
41 166,19312
42 170,43604
43 180,71094
44 177,76685
45 181,65283
46 186,5
47 191,00391
48 203,24512
49 201,09106
50 200,31494
51 215,521
52 209,73193
53 213,74097
54 215,73999
55 223,47485
56 225,75806
57 232,31909
58 236,77515
59 235,12183
60 241,72607
61 247,89502
62 250,97095
63 252,76611
64 270,78687
65 276,29004
66 269,66187
67 267,41992
68 274,71509
69 279,49512
70 301,07495
71 286,37598
72 294,03589
73 296,21313
74 301,896
75 303,43018
76 309,55688
77 310,49707
78 328,79395
79 320,81006
80 328,90112
81 333,59497
82 336,40308
83 334,82104
84 340,96484
85 346,13721
86 359,375
87 360,052
88 363,625
89 379,16113
90 366,37402
91 375,92188
92 389,11206
93 377,31909
94 388,77197
95 393,87402
96 391,31201
97 400,04907
98 404,03101
99 421,56006
100 421,698
