1 4,6899414
2 10,801025
3 20,034912
4 29,572021
5 32,356934
6 34,703125
7 38,511963
8 43,486084
9 48,298096
10 54,391113
11 58,524902
12 69,226074
13 69,389893
14 78,958008
15 80,100098
16 84,540039
17 90,272949
18 103,896
19 107,1228
20 115,94702
21 110,98901
22 117,14087
23 132,6709
24 138,39893
25 141,20605
26 135,6189
27 142,55298
28 152,3689
29 163,09912
30 157,93213
31 166,09497
32 167,8938
33 180,93994
34 176,73999
35 182,15405
36 187,51001
37 199,83887
38 205,37793
39 212,01294
40 209,55884
41 217,54004
42 221,03101
43 224,57983
44 233,68384
45 236,73804
46 241,17114
47 246,03516
48 250,78906
49 262,15918
50 261,73193
51 268,93213
52 281,25195
53 293,7019
54 284,64795
55 287,01904
56 291,45386
57 306,75195
58 303,28296
59 309,71582
60 313,38208
61 320,49805
62 326,49512
63 329,73804
64 342,36499
65 343,0481
66 346,45508
67 355,80103
68 358,46704
69 364,14111
70 365,05103
71 374,99292
72 382,60498
73 389,89282
74 387,31714
75 391,28394
76 400,24194
77 409,90503
78 409,92798
79 431,17017
80 417,50293
81 430,85913
82 438,50098
83 437,37598
84 445,07617
85 444,03003
86 453,24609
87 468,13696
88 469,31201
89 479,38086
90 479,45898
91 494,18213
92 495,67798
93 486,45508
94 498,86401
95 501,104
96 507,4231
97 516,58423
98 515,74707
99 514,47412
100 519,80103
