1 5,9538574
2 12,798828
3 22,62085
4 35,093994
5 44,508057
6 49,116943
7 53,947998
8 45,935059
9 51,597168
10 60,033936
11 61,777832
12 66,699951
13 72,623047
14 99,704102
15 91,993896
16 83,214844
17 99,424072
18 94,36499
19 100,98096
20 105,47314
21 113,1499
22 115,34082
23 121,03003
24 126,84204
25 139,31201
26 146,21997
27 155,26001
28 150,06787
29 167,53711
30 163,90308
31 163,5
32 167,97803
33 197,88403
34 179,99512
35 182,89502
36 201,59595
37 212,27393
38 199,57104
39 214,09204
40 209,90796
41 223,31299
42 228,66992
43 230,83813
44 240,33691
45 236,38501
46 239,63696
47 245,36084
48 259,63599
49 256,021
50 260,073
51 266,60693
52 276,93188
53 288,896
54 283,29102
55 286,06494
56 292,29102
57 298,60181
58 307,26807
59 311,34888
60 313,97095
61 315,56104
62 324,82007
63 341,75098
64 339,58398
65 337,86108
66 346,26294
67 350,948
68 356,29419
69 371,94507
70 363,58179
71 372,53418
72 377,30103
73 381,15405
74 389,65405
75 392,0498
76 411,88403
77 409,39917
78 406,72998
79 414,6748
80 418,18384
81 435,42114
82 430,01709
83 434,49292
84 447,29492
85 448,06201
86 448,93579
87 460,7771
88 475,96802
89 476,83594
90 475,14917
91 482,31104
92 497,44678
93 491,20703
94 497,47192
95 498,87402
96 507,979
97 521,15112
98 552,4668
99 557,12109
100 532,71704
