1 10,651123
2 21,876953
3 37,649902
4 73,451172
5 130,33813
6 154,84619
7 131,95703
8 110,27319
9 115,44507
10 128,10083
11 144,40405
12 162,36011
13 179,71606
14 198,34399
15 215,52197
16 235,91797
17 255,03394
18 270,73608
19 289,06909
20 307,65405
21 325,84497
22 343,58789
23 362,8269
24 380,64087
25 399,33008
26 417,57983
27 435,88208
28 454,19214
29 472,52588
30 490,23193
31 508,08301
32 527,03613
33 544,62305
34 564,27881
35 581,27197
36 600,16699
37 618,48901
38 636,94897
39 654,58301
40 674,45703
41 691,85205
42 709,50708
43 728,8479
44 746,73486
45 767,125
46 783,06885
47 802,65601
48 820,60913
49 838,27295
50 857,44312
51 875,64893
52 894,06299
53 912,22998
54 931,63501
55 949,8291
56 967,50488
57 986,22705
58 1003,7729
59 1022,6841
60 1041,6028
61 1059,0889
62 1081,1609
63 1096,207
64 1114,5171
65 1130,7578
66 1151,9561
67 1169,918
68 1188,2241
69 1206,7651
70 1223,9731
71 1243,738
72 1261,844
73 1279,8181
74 1298,4551
75 1316,2271
76 1335,397
77 1353,156
78 1372,3721
79 1390,2148
80 1408,541
81 1428,061
82 1445,979
83 1464,9421
84 1482,4709
85 1501,3831
86 1522,125
87 1540,365
88 1557,9971
89 1575,75
90 1596,062
91 1612,7881
92 1631,5671
93 1650,1641
94 1669,0481
95 1686,897
96 1705,438
97 1723,2012
98 1742,2419
99 1759,0601
100 1776,082
