1 13,622803
2 27,665039
3 50,234131
4 90,691162
5 164,90698
6 232,40894
7 211,9939
8 163,45996
9 145,62793
10 157,28589
11 172,40015
12 190,73901
13 210,84595
14 229,85913
15 250,38013
16 270,67896
17 290,17603
18 310,26782
19 330,98584
20 350,80298
21 371,55298
22 391,01587
23 410,5332
24 431,39307
25 452,375
26 472,12598
27 493,57983
28 511,58301
29 532,1311
30 552,75903
31 573,34009
32 593,44409
33 613,802
34 634,53418
35 654,03491
36 676,39502
37 694,7439
38 715,427
39 735,27295
40 755,23291
41 776,30713
42 796,35815
43 817,25098
44 838,0918
45 856,87793
46 877,88306
47 897,89307
48 918,78882
49 938,44604
50 958,96704
51 979,37915
52 999,60205
53 1020,3481
54 1040,7649
55 1059,8398
56 1082,3181
57 1100,498
58 1123,303
59 1142,918
60 1162,7859
61 1183,2139
62 1203,6899
63 1223,0762
64 1244,2959
65 1265,4451
66 1282,2329
67 1305,177
68 1326,6838
69 1346,199
70 1365,45
71 1387,3079
72 1406,8699
73 1426,7119
74 1450,4009
75 1468,541
76 1486,9622
77 1508,6921
78 1529,52
79 1549,2109
80 1571,405
81 1592,4541
82 1610,6631
83 1632,1948
84 1651,5869
85 1672,4929
86 1694,3909
87 1713,6941
88 1735,356
89 1753,6819
90 1774,0359
91 1794,199
92 1811,4521
93 1835,833
94 1855,1951
95 1875,281
96 1896,3711
97 1916,9282
98 1936,916
99 1958,3818
100 1978,635
