1 4,2119141
2 9,1740723
3 14,112793
4 21,380127
5 31,980957
6 42,949951
7 51,881836
8 51,365967
9 53,269043
10 49,199219
11 51,645996
12 51,73584
13 53,136963
14 56,470947
15 59,575928
16 62,020996
17 64,714111
18 69,13916
19 66,328125
20 69,86499
21 73,232178
22 76,398926
23 80,461914
24 83,343018
25 87,403076
26 91,059082
27 95,190918
28 97,065918
29 100,44092
30 104,05908
31 107,58203
32 110,88184
33 114,63696
34 117,76196
35 121,30981
36 124,50708
37 128,50293
38 131,72998
39 135,604
40 138,20288
41 141,66284
42 145,50586
43 149,81519
44 153,0979
45 155,36694
46 159,85205
47 162,97485
48 166,38599
49 170,49609
50 172,86987
51 176,9729
52 179,61792
53 183,12695
54 187,61499
55 189,86401
56 194,80103
57 197,90283
58 201,3291
59 204,74609
60 208,83301
61 211,76489
62 215,11597
63 218,73413
64 222,01709
65 225,78296
66 228,94409
67 231,74902
68 235,56909
69 238,74585
70 242,83594
71 245,80005
72 250,30615
73 253,61694
74 255,93091
75 258,92212
76 264,57202
77 267,23608
78 269,68115
79 273,73291
80 278,27002
81 280,5249
82 283,49097
83 287,20801
84 291,86304
85 294,5791
86 298,06519
87 302,16309
88 305,26709
89 334,45898
90 312,52612
91 313,70093
92 342,76685
93 346,96997
94 326,54907
95 327,69604
96 334,08398
97 334,48608
98 340,59277
99 343,58008
100 347,18921
