1 8,1230469
2 16,447021
3 25,701172
4 35,533936
5 47,520996
6 61,467041
7 69,494141
8 81,11084
9 93,253174
10 104,32495
11 115,31714
12 126,03296
13 136,48096
14 148,0979
15 157,8811
16 167,94116
17 178,41309
18 189,44995
19 199,75293
20 211,323
21 222,04199
22 230,83203
23 242,71216
24 253,14502
25 261,25391
26 271,74316
27 284,51782
28 294,09912
29 302,92822
30 313,88208
31 325,61499
32 333,92212
33 345,86792
34 355,46509
35 367,86694
36 376,69995
37 387,95996
38 397,76001
39 406,27881
40 420,38306
41 427,30591
42 441,79004
43 449,85986
44 458,56982
45 474,73999
46 485,83179
47 490,68115
48 500,19287
49 514,06714
50 524,86401
51 529,93286
52 547,302
53 553,11401
54 565,8269
55 573,76685
56 586,79395
57 598,41504
58 602,17603
59 613,5061
60 627,24292
61 634,92993
62 649,42407
63 656,64209
64 663,56689
65 685,31201
66 702,02417
67 702,94385
68 710,20679
69 726,76099
70 727,06519
71 737,53003
72 748,10815
73 763,16504
74 779,40698
75 780,16992
76 802,78394
77 804,177
78 811,24097
79 828,61792
80 829,35205
81 839,96704
82 849,51489
83 865,29712
84 885,90601
85 881,03198
86 890,09302
87 899,38599
88 919,69604
89 926,80298
90 936,13306
91 945,19897
92 956,05298
93 977,03809
94 976,73901
95 989,88892
96 1008,9932
97 1008,363
98 1027,7151
99 1034,6531
100 1037,4141
