1 9,197998
2 18,556152
3 28,189941
4 39,239014
5 51,115967
6 64,108887
7 76,964111
8 87,077881
9 91,344971
10 106,65894
11 117,59399
12 128,49414
13 139,19116
14 146,98804
15 156,09985
16 168,85303
17 179,81079
18 187,71411
19 201,35693
20 212,08887
21 224,08789
22 232,71899
23 243,65405
24 250,91821
25 266,03589
26 273,68701
27 280,62012
28 297,87793
29 308,39209
30 313,89307
31 329,69897
32 341,44189
33 353,18677
34 353,45703
35 367,12598
36 384,50195
37 382,97681
38 406,12915
39 402,00098
40 426,46997
41 433,396
42 438,61719
43 461,3042
44 457,93188
45 476,82788
46 473,48999
47 504,46313
48 500,65991
49 525,08398
50 525,03296
51 547,37305
52 554,40112
53 547,59912
54 579,01489
55 582,03296
56 602,02588
57 614,06104
58 624,2771
59 629,33105
60 646,43311
61 654,69897
62 668,7019
63 680,00684
64 675,677
65 690,59009
66 711,75708
67 705,81689
68 731,65576
69 736,88184
70 752,53906
71 769,59106
72 778,38818
73 788,54297
74 784,98193
75 807,08984
76 812,52393
77 829,7229
78 843,79199
79 825,55005
80 869,01416
81 854,91699
82 890,95996
83 894,86694
84 905,12915
85 919,64282
86 909,2478
87 959,96191
88 994,00488
89 945,71777
90 966,66406
91 954,17212
92 997,96997
93 1003,9199
94 1000,8979
95 1032,2319
96 1035,582
97 1017,8101
98 1056,0078
99 1068,9839
100 1086,519
