1 3,6420898
2 8,4968262
3 16,565918
4 22,252197
5 26,047852
6 29,511963
7 35,069824
8 36,848877
9 45,02002
10 51,019775
11 55,883057
12 53,361084
13 56,056152
14 59,103027
15 64,646973
16 69,058105
17 73,505127
18 80,063965
19 81,201904
20 86,937988
21 92,27002
22 96,782959
23 99,035156
24 105,43018
25 107,67017
26 117,10083
27 119,41699
28 123,52002
29 127,16699
30 128,875
31 137,87183
32 140,81812
33 155,63696
34 157,90503
35 154,2439
36 158,95093
37 165,7959
38 174,44897
39 175,64893
40 176,07593
41 184,36499
42 199,66504
43 190,06104
44 195,98804
45 211,26318
46 204,46411
47 209,896
48 214,0459
49 220,396
50 226,73486
51 229,94507
52 244,24512
53 239,58618
54 245,30688
55 250,375
56 254,729
57 257,58105
58 260,0769
59 268,82007
60 280,02197
61 275,97485
62 280,23999
63 284,70703
64 290,93604
65 294,62695
66 299,83301
67 302,45801
68 309,12109
69 314,60107
70 333,06299
71 339,47095
72 326,80493
73 328,22607
74 334,729
75 361,39478
76 344,06006
77 349,14819
78 358,94214
79 359,38599
80 362,40796
81 375,25781
82 374,38208
83 380,36816
84 384,41602
85 390,62891
86 397,91089
87 396,68481
88 400,9519
89 406,98389
90 410,96704
91 418,50098
92 421,39795
93 422,90918
94 429,92896
95 436,12793
96 445,302
97 446,76904
98 447,00903
99 460,31689
100 464,57202
