1 5,9089355
2 13,342041
3 22,298096
4 33,453125
5 36,209961
6 40,104004
7 41,971924
8 43,986084
9 69,919922
10 57,148926
11 62,245117
12 68,162109
13 68,498047
14 74,106934
15 78,543945
16 83,333008
17 89,888916
18 93,463867
19 102,93188
20 104,79517
21 109,51611
22 113,86987
23 119,72388
24 123,48096
25 129,68604
26 145,75513
27 140,60913
28 145,56104
29 149,1748
30 160,29492
31 168,25195
32 170,3728
33 171,12793
34 190,16309
35 193,36108
36 187,18896
37 193,59985
38 203,41699
39 201,896
40 220,63696
41 210,52295
42 217,53394
43 237,02612
44 227,84912
45 244,3772
46 240,58911
47 243,61816
48 248,99097
49 264,72998
50 262,32007
51 268,79297
52 280,92212
53 281,823
54 280,13306
55 290,28809
56 291,31396
57 298,46606
58 303,96191
59 310,40503
60 326,21606
61 321,85596
62 324,70996
63 351,32422
64 335,2749
65 337,55884
66 347,82983
67 352,15991
68 355,68701
69 365,25708
70 378,13794
71 368,75098
72 376,96997
73 384,78906
74 386,25195
75 394
76 398,09497
77 410,55493
78 414,78394
79 419,02515
80 416,11401
81 431,5791
82 438,30713
83 431,948
84 447,66895
85 447,8811
86 455,6189
87 458,29102
88 463,3291
89 467,46484
90 473,88794
91 478,33887
92 486,26099
93 487,15381
94 498,29199
95 508,58301
96 506,10986
97 511,29297
98 545,41602
99 521,2771
100 534,93701
