1 3,7028809
2 8,4899902
3 14,626953
4 18,922852
5 19,723877
6 23,287842
7 27,532959
8 31,98291
9 32,47998
10 36,974121
11 40,375
12 44,719971
13 48,660156
14 52,416016
15 55,113037
16 60,387939
17 64,886963
18 67,376953
19 70,893066
20 75,104004
21 80,962158
22 84,343018
23 87,75708
24 89,673096
25 96,270996
26 98,896973
27 102,62305
28 108,2019
29 109,70093
30 114,26807
31 118,41797
32 126,09985
33 137,49097
34 139,35718
35 142,99683
36 138,57104
37 144,48779
38 156,99805
39 151,13916
40 154,67578
41 170,04102
42 169,53101
43 174,04785
44 169,16895
45 173,32202
46 178,37109
47 188,49194
48 190,26514
49 190,41602
50 192,51099
51 199,13721
52 204,36694
53 207,04321
54 213,94897
55 214,78906
56 228,50708
57 223,47485
58 232,48706
59 232,28003
60 245,36499
61 242,65503
62 240,81104
63 262,90894
64 249,146
65 253,72998
66 263,84888
67 265,93896
68 274,79102
69 272,0481
70 274,875
71 284,67188
72 281,10303
73 292,81104
74 298,63989
75 302,46509
76 306,52881
77 304,34082
78 313,4231
79 311,41382
80 323,74194
81 321,29297
82 323,33301
83 331,10693
84 335,53003
85 336,16699
86 340,91797
87 351,21289
88 353,31494
89 352,57983
90 358,71704
91 368,44312
92 376,86206
93 378,12695
94 368,59204
95 391,94287
96 401,01392
97 382,59204
98 399,75391
99 389,02808
100 411,13794
