1 9,6218262
2 20,854004
3 33,292969
4 46,737061
5 60,308105
6 71,452881
7 84,772949
8 93,915039
9 105,31201
10 118,45581
11 130,36499
12 140,87305
13 149,74902
14 161,854
15 175,72607
16 187,45581
17 197,11304
18 209,51587
19 220,83691
20 230,21509
21 244,01587
22 251,80298
23 261,57715
24 275,80884
25 290,54004
26 303,87109
27 313,16992
28 321,20581
29 335,82593
30 344,75513
31 357,30908
32 368,52783
33 375,18994
34 389,37891
35 403,89209
36 418,99194
37 424,10596
38 443,46899
39 456,24292
40 459,91309
41 474,36597
42 476
43 497,28711
44 506,44385
45 517,59497
46 535,53394
47 545,79907
48 551,66504
49 561,49609
50 570,91016
51 590,88989
52 596,64819
53 609,01392
54 624,9209
55 633,80103
56 647,10596
57 658,39404
58 665,83105
59 680,24487
60 695,14404
61 696,30981
62 713,58789
63 715,27783
64 745,56909
65 747,73608
66 766,23315
67 776,66089
68 781,38501
69 798,89185
70 811,58398
71 812,91113
72 826,49292
73 846,125
74 843,14209
75 856,85303
76 886,2749
77 878,12305
78 889,85889
79 910,66992
80 920,64697
81 929,56689
82 945,20996
83 952,61694
84 959,11206
85 982,16992
86 988,66699
87 991,73608
88 1011,6641
89 1024,2849
90 1035,9231
91 1050,9592
92 1054,51
93 1069,6221
94 1084,7231
95 1087,5571
96 1102,3301
97 1129,9919
98 1126,0959
99 1136,5339
100 1159,3628
