1 3,9799805
2 8,7709961
3 16,791016
4 22,849121
5 25,629883
6 30,660889
7 35,390137
8 40,23999
9 45,341064
10 50,649902
11 50,580078
12 55,395996
13 60,505127
14 60,692139
15 67,302002
16 67,724121
17 72,88623
18 84,308838
19 82,514893
20 90,665039
21 94,831787
22 96,725098
23 101,51196
24 104,31104
25 109,44507
26 114,48193
27 123,63403
28 121,85791
29 129,29492
30 138,67993
31 137,09204
32 140,60693
33 147,06519
34 150,23999
35 153,90991
36 169,9021
37 163,44507
38 169,79004
39 174,13892
40 178,40186
41 182,45581
42 186,823
43 202,05615
44 196,46094
45 205,63989
46 205,93921
47 225,22803
48 218,11792
49 229,55396
50 226,625
51 228,74219
52 235,13403
53 234,08301
54 242,44287
55 251,92993
56 264,375
57 257,83081
58 259,78394
59 278,73218
60 274,39209
61 292,93604
62 285,78711
63 289,7229
64 290,00806
65 293,51709
66 314,09521
67 325,28296
68 309,71216
69 311,50806
70 322,95898
71 328,01685
72 326,36401
73 331,94116
74 344,60815
75 354,72192
76 341,84888
77 355,82007
78 351,87695
79 357,03003
80 367,08594
81 373,74683
82 374,36206
83 379,33521
84 386,2439
85 398,57812
86 397,5791
87 422,23389
88 400,56689
89 429,20312
90 409,89697
91 421,18994
92 423,89697
93 427,93701
94 430,30396
95 443,85791
96 433,46313
97 442,92896
98 451,98096
99 477,14502
100 457,68311
