1 8,6020508
2 17,494141
3 26,424805
4 36,416016
5 48,823975
6 61,314209
7 75,254883
8 87,598877
9 95,115234
10 106,41187
11 117,48804
12 127,13696
13 138,16895
14 149,31006
15 158,78784
16 169,46216
17 179,72314
18 189,83984
19 200,58789
20 209,78101
21 222,09106
22 233,08984
23 241,54102
24 251,91895
25 261,93604
26 272,53589
27 283,58203
28 294,31494
29 302,64307
30 315,80103
31 326,30518
32 334,13599
33 341,05396
34 357,52612
35 364,88818
36 375,302
37 386,41406
38 397,30688
39 409,35791
40 417,46216
41 432,01978
42 442,51294
43 451,74707
44 458,84399
45 469,17822
46 480,89819
47 490,23413
48 498,77808
49 510,83789
50 524,14893
51 530,6272
52 543,92285
53 550,99805
54 564,06689
55 573,56006
56 586,49805
57 595,5481
58 605,3269
59 618,13989
60 625,625
61 637,35303
62 659,53906
63 655,71802
64 671,73413
65 675,59082
66 689,5022
67 698,33911
68 715,09595
69 725,92896
70 728,20508
71 734,5332
72 748,63916
73 759,39478
74 776,6228
75 779,46582
76 800,73706
77 811,94287
78 821,20581
79 829,80688
80 831,60596
81 841,68506
82 849,2959
83 860,74219
84 870,26782
85 880,875
86 893,20093
87 903,16895
88 917,54321
89 921,94214
90 934,37598
91 956,6189
92 956,74805
93 974,552
94 979,75098
95 987,95703
96 996,55518
97 1020,2
98 1020,7151
99 1035,437
100 1042,637
