1 9,151123
2 18,741943
3 28,25708
4 38,87207
5 51,362061
6 63,565918
7 76,011963
8 88,291992
9 99,966064
10 106,29297
11 117,93115
12 135,15918
13 145,99194
14 150,74194
15 158,72388
16 168,99707
17 180,26001
18 190,42188
19 201,09888
20 211,36108
21 222,19995
22 233,47412
23 236,09985
24 256,14893
25 265,88892
26 275,80005
27 286,302
28 295,23511
29 304,43213
30 315,34399
31 330,03711
32 340,39282
33 344,302
34 363,30908
35 386,19702
36 386,48413
37 383,14893
38 402,11499
39 416,427
40 427,71094
41 440,06885
42 449,89697
43 454,5271
44 471,71216
45 480,28589
46 486,57007
47 504,21582
48 515,34204
49 525,4939
50 536,81982
51 540,96411
52 557,22998
53 570,70996
54 561,6792
55 591,86011
56 601,73584
57 604,84497
58 624,12988
59 621,51099
60 638,74585
61 657,11401
62 667,62085
63 672,75806
64 688,34106
65 700,67114
66 704,18286
67 724,25586
68 706,79199
69 744,97412
70 754,15796
71 766,03491
72 775,25684
73 768,51904
74 799,09302
75 797,36597
76 819,27905
77 813,73389
78 837,01685
79 853,11206
80 843,76318
81 872,91479
82 883,88696
83 896,34302
84 899,29199
85 890,23999
86 913,677
87 932,46802
88 929,39307
89 937,08789
90 955,06299
91 967,42212
92 980,53589
93 1004,9551
94 1017,4758
95 1026,9561
96 1036,4871
97 1041,8569
98 1047,9341
99 1070,8259
100 1056,2058
