1 10,88916
2 21,763184
3 32,911133
4 44,23291
5 55,466064
6 67,396973
7 79,676025
8 92,483887
9 106,90381
10 114,32007
11 127,17993
12 141,72876
13 156,04614
14 172,26514
15 185,75513
16 201,90308
17 213,51416
18 230,39893
19 245,9021
20 260,06909
21 274,25317
22 287,61401
23 301,38794
24 316,94604
25 329,3291
26 341,87793
27 356,49194
28 367,80396
29 381,59619
30 395,7561
31 410,25806
32 423,67383
33 436,38501
34 448,76611
35 463,28394
36 476,20801
37 490,45093
38 503,19507
39 515,24316
40 528,36914
41 543,89697
42 557,2439
43 570,896
44 583,95898
45 596,34912
46 610,29907
47 626,96216
48 638,77905
49 650,51685
50 665,88818
51 679,23804
52 691,90308
53 706,80713
54 718,65698
55 732,31909
56 752,13989
57 763,8501
58 776,68311
59 788,95508
60 802,63696
61 811,30713
62 835,05396
63 837,63306
64 854,71924
65 867,78491
66 882,93896
67 892,56104
68 910,89307
69 921,89111
70 937,10303
71 946,37622
72 959,86792
73 974,95898
74 986,05811
75 1005,751
76 1022,3611
77 1033,0491
78 1040,533
79 1082,771
80 1069,542
81 1082,3469
82 1095,1541
83 1110,3362
84 1123,604
85 1143,469
86 1151,812
87 1161,9041
88 1173,74
89 1189,2732
90 1207,833
91 1217,7791
92 1228,8271
93 1308,6919
94 1268,0269
95 1271,0769
96 1282,832
97 1304,5352
98 1311,7629
99 1325,9749
100 1336,4619
