1 3,9958496
2 8,7390137
3 15,35498
4 21,199951
5 21,602051
6 24,402832
7 28,731934
8 33,676025
9 36,02417
10 39,563965
11 42,518066
12 46,759033
13 51,390869
14 55,328857
15 56,803955
16 62,10791
17 66,445068
18 69,949951
19 74,625
20 77,750977
21 82,218994
22 87,833984
23 90,322021
24 100,39502
25 98,880859
26 103,198
27 107,15991
28 110,03491
29 115,82788
30 120,78491
31 123,36694
32 127,9209
33 132,19995
34 135,27905
35 145,55615
36 144,88306
37 149,94995
38 151,87598
39 158,78198
40 161,61816
41 167,6311
42 169,81812
43 176,89014
44 176,04712
45 184,354
46 186,06592
47 189,89209
48 193,96411
49 205,52588
50 203,98706
51 203,56104
52 213,46582
53 212,22998
54 222,771
55 221,70215
56 233,51611
57 228,16284
58 234,46118
59 237,05005
60 255,31104
61 246,41504
62 252,13599
63 256,17603
64 260,68506
65 265,896
66 264,75391
67 270,27417
68 276,75391
69 277,29419
70 281,09106
71 290,65503
72 294,85181
73 295,22388
74 297,41309
75 300,76807
76 310,41504
77 312,29785
78 316,75781
79 323,06592
80 328,77905
81 332,677
82 344,0188
83 352,99487
84 342,17407
85 366,58716
86 354,20703
87 364,06201
88 379,75806
89 361,89893
90 361,875
91 368,51904
92 374,55396
93 380,60205
94 382,68994
95 416,04224
96 392,83911
97 394,31201
98 401,31006
99 410,17212
100 408,08789
