1 3,7219238
2 8,5429688
3 16,470947
4 23,074951
5 24,378906
6 29,311035
7 35,060059
8 36,51416
9 40,85083
10 45,325928
11 50,23584
12 51,743896
13 56,13208
14 60,516113
15 65,033936
16 68,662842
17 73,909912
18 78,817871
19 82,205078
20 86,23291
21 92,454102
22 95,057861
23 99,195068
24 106,33813
25 108,46484
26 114,69507
27 119,11206
28 123,06201
29 135,76099
30 133,69409
31 137,625
32 142,50586
33 147,30493
34 152,427
35 156,66504
36 160,17896
37 183,78687
38 169,18799
39 175,354
40 178,18994
41 188,79199
42 189,60986
43 202,66504
44 199,98511
45 212,47607
46 208,13208
47 210,48682
48 214,63379
49 220,13989
50 239,86621
51 235,91797
52 233,10986
53 240,03809
54 240,71802
55 249,13794
56 252,34595
57 259,87891
58 261,49805
59 266,25513
60 285,37817
61 276,91504
62 284,46509
63 285,66699
64 308,06787
65 299,09521
66 296,5061
67 305,99585
68 311,23999
69 317,30786
70 318,11914
71 323,46191
72 326,50586
73 348,39307
74 335,40698
75 338,81519
76 348,13403
77 351,19897
78 359,58301
79 359,12085
80 366,41089
81 371,75098
82 380,69092
83 378,70801
84 398,10498
85 394,28101
86 398,73999
87 401,06396
88 402,77612
89 404,43506
90 429,30493
91 412,43286
92 422,229
93 425,50903
94 431,07178
95 442,67114
96 436,50513
97 469,98291
98 476,03784
99 450,92505
100 455,19922
