1 3,6679688
2 8,184082
3 17,239014
4 23,125977
5 25,324951
6 30,338135
7 35,809082
8 40,01709
9 45,603027
10 45,926025
11 50,415039
12 54,610107
13 55,506104
14 59,896973
15 68,973145
16 68,078125
17 73,686035
18 77,011963
19 86,809082
20 85,561035
21 90,621826
22 94,689941
23 101,06812
24 105,21094
25 110,20093
26 113,1438
27 118,46997
28 122,48218
29 127,22095
30 137,27197
31 136,65698
32 143,80811
33 143,54395
34 157,43506
35 154,87183
36 159,31006
37 168,05713
38 180,64087
39 173,51587
40 191,88916
41 185,02612
42 188,9751
43 199,08984
44 198,23511
45 203,74292
46 205,31812
47 210,50708
48 218,24194
49 219,28101
50 223,13086
51 228,36597
52 234,0769
53 238,00098
54 242,39111
55 249,81396
56 256,32812
57 261,87207
58 261,61987
59 282,59399
60 274,69678
61 277,21313
62 279,92993
63 284,92407
64 287,40796
65 295,83105
66 310,36182
67 301,7251
68 309,84692
69 330,21216
70 314,62378
71 319,19702
72 338,16895
73 351,29517
74 337,31201
75 349,35083
76 348,9812
77 346,74902
78 355,89111
79 363,73291
80 364,04688
81 367,71802
82 373,646
83 400,35498
84 388,96216
85 390,34399
86 396,83301
87 409,15698
88 399,46094
89 415,53906
90 410,0979
91 443,14795
92 430,33887
93 428,38721
94 433,50806
95 433,21094
96 445,177
97 439,78711
98 447,59204
99 466,64014
100 454,46387
