1 5,9050293
2 12,8479
3 22,598145
4 33,301025
5 37,775879
6 38,901855
7 43,611084
8 50,052002
9 53,219971
10 74,219971
11 58,076904
12 84,714111
13 91,295166
14 82,895996
15 101,66992
16 92,689941
17 99,368896
18 94,61084
19 98,389893
20 104,89087
21 109,43896
22 115,7959
23 124,75488
24 132,23389
25 132,18115
26 138,51294
27 157,72095
28 147,53516
29 151,38599
30 157,01807
31 164,83008
32 172,021
33 177,29102
34 177,65405
35 184,38403
36 186,61011
37 193,91797
38 201,41089
39 218,51611
40 211,11987
41 226,62183
42 221,99487
43 227,26489
44 238,82397
45 235,94189
46 246,97095
47 246,86011
48 263,09204
49 255,35083
50 261,6521
51 271,0791
52 270,09302
53 278,19019
54 282,50708
55 289,729
56 291,21606
57 300,5
58 302,72192
59 306,30103
60 312,67993
61 321,32104
62 325,40088
63 332,26294
64 337,13892
65 350,11597
66 347,98584
67 360,81592
68 355,86694
69 361,50903
70 367,82202
71 373,30786
72 374,11499
73 378,52881
74 391,81616
75 402,89697
76 395,40601
77 411,73486
78 409,62695
79 411,93799
80 419,73999
81 424,48315
82 425,68994
83 433,76807
84 449,64917
85 459,18213
86 458,90991
87 454,25
88 462,44507
89 468,75879
90 472,83008
91 492,32104
92 487,97217
93 485,44897
94 494,72998
95 500,375
96 511,10205
97 519,78101
98 521,75903
99 533,29224
100 538,32397
