1 5,9589844
2 12,797119
3 22,804932
4 34,187988
5 40,958008
6 40,262939
7 48,866943
8 55,222168
9 48,593018
10 53,00708
11 58,498047
12 76,190918
13 67,087891
14 84,334961
15 89,164062
16 84,976807
17 94,25
18 93,49292
19 102,71313
20 104
21 109,82104
22 128,21802
23 121,26904
24 124,70898
25 144,76196
26 135,36987
27 141,81982
28 159,09888
29 153,33716
30 164,82007
31 165,62402
32 172,198
33 174,37183
34 179,63794
35 182,95508
36 191,073
37 203,37988
38 208,22607
39 203,65894
40 211,50293
41 226,19092
42 235,9519
43 229,34399
44 229,823
45 237,46777
46 245,22778
47 245,4231
48 248,87183
49 261,47705
50 262,03809
51 267,45996
52 272,7002
53 277,22681
54 283,65796
55 289,4292
56 292,78198
57 301,30786
58 304,73315
59 307,34009
60 315,91699
61 322,70776
62 326,979
63 331,9729
64 334,28979
65 344,24609
66 361,64697
67 352,68994
68 358,70508
69 357,60791
70 366,94604
71 370,69922
72 383,48584
73 388,9751
74 392,43604
75 402,60596
76 405,28882
77 412,56299
78 414,37402
79 416,68506
80 422,43799
81 436,06519
82 428,73389
83 445,24512
84 443,97314
85 444,73877
86 451,75903
87 472,29517
88 465,99194
89 472,15405
90 474,36206
91 475,63379
92 481,42603
93 490,854
94 494,07007
95 503,41406
96 504,34302
97 507,323
98 519,17798
99 530,58691
100 531,71899
