1 3,6970215
2 8,5649414
3 15,248047
4 19,9729
5 21,052979
6 24,611084
7 27,843018
8 32,067139
9 34,593018
10 38,723877
11 43,888916
12 47,292969
13 53,09082
14 53,89502
15 57,148926
16 63,888184
17 68,153809
18 67,287109
19 72,225098
20 79,370117
21 81,958008
22 84,447998
23 87,838867
24 92,291016
25 99,491943
26 100,88892
27 103,3479
28 109,573
29 112,43091
30 115,89307
31 128,62305
32 125,26514
33 128,80688
34 139,48389
35 134,39697
36 141,65405
37 147,84302
38 146,71704
39 152,20093
40 159,33984
41 162,83398
42 165,58521
43 170,16919
44 183,29492
45 178,51709
46 179,02612
47 183,02905
48 187,61987
49 196,15088
50 195,771
51 200,96802
52 204,17896
53 210,65991
54 211,21411
55 227,41479
56 226,80493
57 230,51416
58 227,48999
59 229,03418
60 232,95898
61 240,57007
62 263,66797
63 255,88916
64 250,93506
65 253,53589
66 257,82812
67 265,14209
68 269,73096
69 275,38892
70 284,72412
71 278,35791
72 286,67285
73 293,53296
74 302,91504
75 296,46191
76 306,58398
77 310,34595
78 309,646
79 313,74292
80 318,89282
81 326,51489
82 327,60693
83 330,90405
84 334,14795
85 350,79199
86 338,56812
87 343,8291
88 347,23999
89 349,41504
90 385,29907
91 384,40381
92 380,53296
93 376,53101
94 376,28296
95 387,87305
96 385,771
97 385,85083
98 396,38403
99 390,41699
100 406,36011
