1 3,8278809
2 8,7451172
3 15,189941
4 22,0271
5 23,52002
6 25,473145
7 28,755127
8 32,709961
9 36,230957
10 38,711914
11 43,150879
12 47,035889
13 52,102051
14 55,036133
15 57,556152
16 61
17 66,759033
18 70,341064
19 73,812988
20 79,572998
21 81,850098
22 84,789062
23 88,593018
24 92,603027
25 97,968018
26 101,67383
27 109,06616
28 112,802
29 120,06909
30 117,13916
31 120,29517
32 131,25
33 136,60205
34 136,36694
35 138,88892
36 147,40894
37 154,05811
38 150,77295
39 152,802
40 170,85693
41 174,75195
42 168,49219
43 172,75
44 188,97388
45 178,36621
46 184,35107
47 193,93896
48 195,57397
49 207,01099
50 200,021
51 203,51294
52 211,56421
53 213,69116
54 217,37305
55 222,36597
56 227,5249
57 226,7439
58 238,08105
59 237,54395
60 244,57886
61 242,76221
62 279,82593
63 281,10498
64 256,25806
65 259,58398
66 267,44116
67 270,08203
68 272,33398
69 275,47998
70 281,17993
71 286,41895
72 290,4978
73 293,25806
74 296,22192
75 308,30591
76 309,44409
77 322,36597
78 330,91382
79 317,33984
80 325,55005
81 327,08081
82 343,32178
83 339,28101
84 340,31714
85 356,65503
86 363,80615
87 360,40698
88 360,03394
89 362,66992
90 388,01587
91 383,30908
92 397,70703
93 379,60303
94 383,21094
95 385,62817
96 390,07617
97 395,95703
98 420,21411
99 402,93286
100 415,49902
