1 9,1469727
2 18,649902
3 30,009033
4 43,815918
5 56,404053
6 69,291016
7 81,505859
8 93,669922
9 104,41406
10 115,125
11 129,59912
12 140,97119
13 154,25806
14 164,06787
15 175,479
16 189,78076
17 195,802
18 212,39502
19 224,62598
20 230,64087
21 243,13184
22 260,91504
23 264,28809
24 280,573
25 287,63403
26 302,4939
27 314,92188
28 325,1748
29 332,23218
30 345,09399
31 359,92285
32 367,43506
33 381,70703
34 391,92114
35 404,2439
36 424,30396
37 432,97314
38 436,07495
39 448,73511
40 464,39893
41 477,01001
42 485,34204
43 494,47607
44 511,51611
45 512,53198
46 533,53101
47 546,53101
48 548,927
49 565,24609
50 586,15186
51 595,78613
52 601,16895
53 607,97705
54 613,31909
55 638,87207
56 642,54395
57 653,47412
58 661,5249
59 678,05518
60 689,01587
61 694,62305
62 722,104
63 724,91504
64 737,91797
65 756,92798
66 755,19678
67 773,94409
68 783,85498
69 804,448
70 801,09692
71 819,97583
72 841,15112
73 844,34619
74 858,40308
75 864,55591
76 885,11304
77 892,91602
78 919,05688
79 919,91992
80 925,302
81 934,43091
82 942,96704
83 967,08203
84 965,23413
85 993,63794
86 989,46191
87 1004,009
88 1017,959
89 1025,146
90 1030,4939
91 1042,5691
92 1057,8511
93 1079,1418
94 1079,8091
95 1109,2649
96 1122,0601
97 1131,9558
98 1132,7478
99 1157,876
100 1164,1931
